"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 13 08:25:58 GMT 2026","Wed May 13 08:25:58 GMT 2026","3","tests.ai_edited_test.nn","test_ai_topk_gate","TestTopKGateGetGateWeight","","","test_non_multimodel","Test get_gate_weight without multimodel_experts."
"passed","Wed May 13 08:25:56 GMT 2026","Wed May 13 08:25:56 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_convertor","TestConvertDpoTxtData","","","test_dpo_multi_turn_chosen_rejected_structure",""
"passed","Wed May 13 08:25:57 GMT 2026","Wed May 13 08:25:57 GMT 2026","1","tests.ai_edited_test.nn","test_ai_moe_block","TestMoEStatics","","","test_init_basic","Test MoEStatics initialization with basic config."
"passed","Wed May 13 08:25:59 GMT 2026","Wed May 13 08:25:59 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_audio_utils","TestAudioUtils","","","test_spectrogram_window_length_mismatch",""
"skipped","Wed May 13 08:16:17 GMT 2026","Wed May 13 08:16:17 GMT 2026","0","tests.transformers.qwen2","test_modeling","Qwen2ModelTest","","","test_save_load_fast_init_from_base",""
"passed","Wed May 13 08:25:59 GMT 2026","Wed May 13 08:25:59 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_audio_utils","TestAudioUtils","","","test_hertz_to_mel_slaney_scalar_low",""
"skipped","Wed May 13 08:14:10 GMT 2026","Wed May 13 08:14:10 GMT 2026","0","tests.transformers.gpt_oss","test_modeling","GptOssModelIntegrationTest","","","test_pretrained_save_and_load","test the pretrained model save and load with two different ways: url-file-name & model_state name

        eg: `bert-base-uncased.pdparams` and `model_state.pdparams`
        "
"skipped","Wed May 13 08:24:14 GMT 2026","Wed May 13 08:24:14 GMT 2026","0","tests.transformers.qwen3_vl","test_video_processor","Qwen3VLVideoProcessingTest","","","test_call_numpy_4_channels","
        Overriding the inherited test from VideoProcessingTestMixin to skip it.
        Qwen3VL is designed for RGB vision-language tasks and does not support RGBA or 4-channel tensors.
        "
"passed","Wed May 13 08:14:10 GMT 2026","Wed May 13 08:14:10 GMT 2026","1","tests.transformers.gpt_oss","test_modeling","GptOssModelIntegrationTest","","","test_model_from_config_paddle_hub",""
"passed","Wed May 13 08:26:00 GMT 2026","Wed May 13 08:26:00 GMT 2026","0","tests.ai_edited_test.utils","test_ai_type_validators","TestTypeValidators","","","test_image_size_validator_invalid_dict",""
"skipped","Wed May 13 08:16:25 GMT 2026","Wed May 13 08:16:25 GMT 2026","0","tests.transformers.qwen2_5_vl","test_modeling","Qwen2_5_VLModelTest","","","test_group_beam_search_generate",""
"passed","Wed May 13 08:26:00 GMT 2026","Wed May 13 08:26:00 GMT 2026","1","tests.ai_edited_test.utils","test_ai_pdc_sdk","TestPdcSdk","","","test_pdc_flash_device_available_true",""
"passed","Wed May 13 08:10:36 GMT 2026","Wed May 13 08:10:36 GMT 2026","0","tests.transformers.glm4v_moe","test_modeling","Glm4vMoeModelTest","","","test_attention_outputs",""
"passed","Wed May 13 08:22:03 GMT 2026","Wed May 13 08:22:05 GMT 2026","2002","tests.transformers.qwen3_vl","test_modeling","Qwen3VLIntegrationTest","","","test_model_tiny_logits",""
"passed","Wed May 13 08:25:57 GMT 2026","Wed May 13 08:25:57 GMT 2026","1","tests.ai_edited_test.nn","test_ai_moe_utils","TestScatterAxis","","","test_scatter_along_axis_1","Test scattering along axis=1."
